Time (s),Height (m)
0.0,987.8247787716514
0.01001001001001001,988.9805532758971
0.02002002002002002,997.1626505278101
0.03003003003003003,1029.4552644659116
0.04004004004004004,1004.7858074226399
0.050050050050050046,997.3342824953077
0.06006006006006006,1002.759573382804
0.07007007007007007,983.8201621495862
0.08008008008008008,1010.2834149049753
0.09009009009009009,975.8412294984881
0.10010010010010009,1001.4964052845826
0.11011011011011011,997.6312024187677
0.12012012012012012,982.8685696803637
0.13013013013013014,994.2543558161414
0.14014014014014015,1003.6736657964337
0.15015015015015015,997.1071882962935
0.16016016016016016,998.465242989608
0.17017017017017017,996.1358497836059
0.18018018018018017,994.1994104188612
0.19019019019019018,971.5880938656601
0.20020020020020018,1016.6209663254509
0.21021021021021022,992.8105696357345
0.22022022022022023,1018.968619342969
0.23023023023023023,992.2813731511515
0.24024024024024024,1036.3499418875274
0.2502502502502503,1014.6528511149999
0.2602602602602603,1008.9282059841437
0.2702702702702703,1014.6566778125028
0.2802802802802803,1004.4355849290499
0.2902902902902903,997.8307133904616
0.3003003003003003,1001.0873417580935
0.3103103103103103,1001.106609731009
0.3203203203203203,993.9392356453257
0.3303303303303303,1031.45556446711
0.34034034034034033,998.0797755505147
0.35035035035035034,997.9589989421249
0.36036036036036034,998.7572200749551
0.37037037037037035,1029.1298104726282
0.38038038038038036,999.4211859977942
0.39039039039039036,997.7065606526978
0.40040040040040037,985.0728248241851
0.41041041041041043,997.6095529682867
0.42042042042042044,1017.815887385614
0.43043043043043044,1017.4210838015182
0.44044044044044045,988.5542600507478
0.45045045045045046,1018.5573188954294
0.46046046046046046,1002.4052061825136
0.47047047047047047,991.7654285328341
0.4804804804804805,1001.7120256878469
0.4904904904904905,1007.0036482359803
0.5005005005005005,1011.7479622554935
0.5105105105105106,1002.0292583654804
0.5205205205205206,1019.2937242012569
0.5305305305305306,996.8768509026543
0.5405405405405406,1004.5510274890647
0.5505505505505506,989.4478021903943
0.5605605605605606,1001.2462551087021
0.5705705705705706,992.1538516486141
0.5805805805805806,1024.9607377803131
0.5905905905905906,998.5927488372785
0.6006006006006006,999.3990754642615
0.6106106106106106,1003.3653882586746
0.6206206206206206,988.2481389117327
0.6306306306306306,995.4815258578337
0.6406406406406406,989.8869570886276
0.6506506506506506,979.8245952077824
0.6606606606606606,1016.964238933101
0.6706706706706707,994.9540176919022
0.6806806806806807,1012.7831017197494
0.6906906906906907,1006.548263195963
0.7007007007007007,1014.7092491807997
0.7107107107107107,1008.9155088294216
0.7207207207207207,992.3624770146628
0.7307307307307307,1004.0625630433608
0.7407407407407407,1011.2488647406159
0.7507507507507507,1012.6160102378608
0.7607607607607607,997.2961503137773
0.7707707707707707,961.1850364409704
0.7807807807807807,1015.8123365179456
0.7907907907907907,1024.1973794107093
0.8008008008008007,1014.0211297997766
0.8108108108108109,989.7100325777536
0.8208208208208209,1017.8763141700077
0.8308308308308309,1017.2647271043318
0.8408408408408409,1019.4376706285597
0.8508508508508509,1008.3600244337149
0.8608608608608609,1014.046248765826
0.8708708708708709,1024.2503038087418
0.8808808808808809,1041.6369926137845
0.8908908908908909,1020.4323851042226
0.9009009009009009,992.8087712243382
0.9109109109109109,995.9779601077448
0.9209209209209209,1024.1285601478116
0.9309309309309309,1016.5718158969912
0.9409409409409409,1013.8384865776341
0.950950950950951,1013.7285638569496
0.960960960960961,1004.2916451417084
0.970970970970971,1020.287996318966
0.980980980980981,997.3314284221401
0.990990990990991,1021.4058565028834
1.001001001001001,974.4215817417198
1.011011011011011,1010.8882427268328
1.021021021021021,1029.9272621321209
1.031031031031031,996.6107975722797
1.0410410410410411,1017.7829770831161
1.0510510510510511,995.6683960479346
1.0610610610610611,995.3304559818546
1.0710710710710711,1003.4935493895821
1.0810810810810811,994.3727407940971
1.0910910910910911,1008.7276692484559
1.1011011011011012,1028.1629998420442
1.1111111111111112,989.9473361812888
1.1211211211211212,1035.7260982852283
1.1311311311311312,992.3268816770407
1.1411411411411412,1015.5281840123881
1.1511511511511512,1007.5567023383966
1.1611611611611612,1015.5683566746673
1.1711711711711712,991.8813232490987
1.1811811811811812,997.3498939176449
1.1911911911911912,1006.9635073346725
1.2012012012012012,1002.8022603853261
1.2112112112112112,982.0505981546731
1.2212212212212212,1021.3457906111801
1.2312312312312312,989.6803227011231
1.2412412412412412,1022.4884380656416
1.2512512512512513,987.8607289872623
1.2612612612612613,1015.0938505145764
1.2712712712712713,1009.3353397000976
1.2812812812812813,1043.1829486840834
1.2912912912912913,1008.9291034035704
1.3013013013013013,1027.7097488596953
1.3113113113113113,981.06360129279
1.3213213213213213,996.5876672222947
1.3313313313313313,1018.4357506749568
1.3413413413413413,1053.7318932238913
1.3513513513513513,976.8310198874733
1.3613613613613613,981.1735756359666
1.3713713713713713,1000.2706462337785
1.3813813813813813,1024.3620055314216
1.3913913913913913,985.7182379135793
1.4014014014014013,990.1999598264972
1.4114114114114114,1012.047492670031
1.4214214214214214,1020.8539732460702
1.4314314314314314,1013.9501766385653
1.4414414414414414,997.7035213778433
1.4514514514514514,999.9162737368339
1.4614614614614614,986.6835816832117
1.4714714714714714,1054.1255482372626
1.4814814814814814,990.8501496513455
1.4914914914914914,1021.9614987479215
1.5015015015015014,1003.5159480847992
1.5115115115115114,985.633469243681
1.5215215215215214,1003.4857511264481
1.5315315315315314,1019.8590410109059
1.5415415415415414,994.0198770641322
1.5515515515515514,984.0960683307104
1.5615615615615615,1010.6453633894095
1.5715715715715715,1011.9144490529463
1.5815815815815815,997.8201605206148
1.5915915915915915,1013.3993160902862
1.6016016016016015,997.6550068390305
1.6116116116116117,1005.8240932242031
1.6216216216216217,988.4924863730629
1.6316316316316317,1020.3443785101928
1.6416416416416417,1001.9237126351547
1.6516516516516517,1000.6911940535379
1.6616616616616617,1003.208567444322
1.6716716716716717,1018.4729538993606
1.6816816816816818,1012.7177970813149
1.6916916916916918,979.8726656146505
1.7017017017017018,995.7216995444301
1.7117117117117118,1011.582456489529
1.7217217217217218,1022.8267375464527
1.7317317317317318,1011.425330288247
1.7417417417417418,981.2108684828905
1.7517517517517518,1024.7939491051027
1.7617617617617618,986.387562980034
1.7717717717717718,996.7155839675756
1.7817817817817818,1010.2171881744994
1.7917917917917918,1001.5814685688586
1.8018018018018018,972.6386280030367
1.8118118118118118,997.5050363723739
1.8218218218218218,1011.2432581526564
1.8318318318318318,990.9495377162145
1.8418418418418419,999.1172646759237
1.8518518518518519,1007.6728380682823
1.8618618618618619,993.8133711917851
1.8718718718718719,991.8888328061297
1.8818818818818819,1000.8000174393172
1.8918918918918919,1007.7293020197058
1.901901901901902,988.4585827867165
1.911911911911912,1001.0462916908893
1.921921921921922,990.7726255271737
1.931931931931932,986.101173920077
1.941941941941942,968.3085080773541
1.951951951951952,984.5842748307533
1.961961961961962,1001.9102649561353
1.971971971971972,956.5684771600544
1.981981981981982,1020.7348330745635
1.991991991991992,1001.7952969753893
2.002002002002002,991.8470420303238
2.012012012012012,976.7577629869979
2.022022022022022,1015.0724276526274
2.032032032032032,989.7952226517325
2.042042042042042,989.7332176706959
2.052052052052052,974.4781240330783
2.062062062062062,1012.3352568394281
2.0720720720720722,983.9962545446687
2.0820820820820822,1002.2715585291179
2.0920920920920922,972.015974635732
2.1021021021021022,992.4910111739719
2.1121121121121122,986.5211243229649
2.1221221221221223,965.2193629682331
2.1321321321321323,990.5207474271149
2.1421421421421423,965.9695748443322
2.1521521521521523,973.3872898532139
2.1621621621621623,988.6647286153508
2.1721721721721723,987.3659752954939
2.1821821821821823,1007.5950746952071
2.1921921921921923,1009.9596414457764
2.2022022022022023,1013.92250904472
2.2122122122122123,981.35796229234
2.2222222222222223,990.4447827253282
2.2322322322322323,985.1659165617145
2.2422422422422423,976.5382396425256
2.2522522522522523,1000.8161476001995
2.2622622622622623,979.8128159285661
2.2722722722722724,957.3640558523491
2.2822822822822824,983.9977992468913
2.2922922922922924,995.6684864182331
2.3023023023023024,965.1295018332356
2.3123123123123124,980.637020653299
2.3223223223223224,988.1931394749419
2.3323323323323324,978.9733350506726
2.3423423423423424,995.5903517007708
2.3523523523523524,1007.5910447427102
2.3623623623623624,985.3119605535992
2.3723723723723724,953.6182819588148
2.3823823823823824,992.0961881468842
2.3923923923923924,967.6152257329992
2.4024024024024024,966.2472997455911
2.4124124124124124,981.0958593657281
2.4224224224224224,974.0798007048701
2.4324324324324325,1001.1210253383512
2.4424424424424425,976.5788914172027
2.4524524524524525,968.5309646949512
2.4624624624624625,968.7070553603363
2.4724724724724725,972.758858657352
2.4824824824824825,985.0731862471849
2.4924924924924925,956.5973412807912
2.5025025025025025,967.6342861932606
2.5125125125125125,980.288858551181
2.5225225225225225,977.3759843441728
2.5325325325325325,960.2566864553404
2.5425425425425425,981.7659815990976
2.5525525525525525,996.3481151512802
2.5625625625625625,997.5075778489095
2.5725725725725725,951.789204429557
2.5825825825825826,971.5565538354635
2.5925925925925926,975.3830410710038
2.6026026026026026,930.1642266389646
2.6126126126126126,993.8462848428335
2.6226226226226226,970.6733489217437
2.6326326326326326,972.8191093215476
2.6426426426426426,1001.6522484998468
2.6526526526526526,983.8037057413967
2.6626626626626626,941.3208392115705
2.6726726726726726,959.119719222511
2.6826826826826826,956.126156989431
2.6926926926926926,967.6692156995731
2.7027027027027026,969.4247680103002
2.7127127127127126,959.8538903883459
2.7227227227227226,954.6867099824674
2.7327327327327327,983.0100337735449
2.7427427427427427,973.593203570273
2.7527527527527527,957.8683669476544
2.7627627627627627,964.8494381387342
2.7727727727727727,972.6674592176399
2.7827827827827827,990.1996885148654
2.7927927927927927,957.3222462474953
2.8028028028028027,978.8135516280491
2.8128128128128127,941.0660957129696
2.8228228228228227,946.865985301458
2.8328328328328327,927.6981992138483
2.8428428428428427,949.9066463427336
2.8528528528528527,961.7631952826988
2.8628628628628627,965.37919444174
2.8728728728728727,961.063883081546
2.8828828828828827,961.0195054383007
2.8928928928928928,935.6998510397984
2.9029029029029028,962.3853140665776
2.9129129129129128,941.1643743131077
2.9229229229229228,930.4797309768777
2.932932932932933,945.3516631345631
2.942942942942943,957.3244981966288
2.952952952952953,936.9496466233571
2.962962962962963,948.8308854538776
2.972972972972973,929.2189831403067
2.982982982982983,944.8088623940477
2.992992992992993,968.8115056974794
3.003003003003003,950.8326812767887
3.013013013013013,959.2026573648983
3.023023023023023,944.5565109804221
3.033033033033033,947.7909606195927
3.043043043043043,950.402019355946
3.053053053053053,933.6862762189081
3.063063063063063,945.4243139423107
3.073073073073073,935.7007918476309
3.083083083083083,921.3855056929556
3.093093093093093,975.8576731743332
3.103103103103103,956.5556569371491
3.113113113113113,936.0487760836385
3.123123123123123,927.5219416507912
3.133133133133133,951.3219673893077
3.143143143143143,900.1279793521749
3.153153153153153,940.1170628553143
3.163163163163163,946.6288707422609
3.173173173173173,962.2281945107655
3.183183183183183,957.0934434836836
3.193193193193193,940.9310434492581
3.203203203203203,955.3056599883193
3.2132132132132134,920.5506516523063
3.2232232232232234,952.1794389719192
3.2332332332332334,935.7993136832198
3.2432432432432434,922.3732745348262
3.2532532532532534,921.8875900956798
3.2632632632632634,934.8921238294848
3.2732732732732734,947.1613469657993
3.2832832832832834,943.1895846026993
3.2932932932932935,928.6183150842324
3.3033033033033035,930.5198584553272
3.3133133133133135,961.7833768655945
3.3233233233233235,918.3889382230457
3.3333333333333335,898.0896218747237
3.3433433433433435,931.6310549323623
3.3533533533533535,942.2809428626479
3.3633633633633635,940.3187991962909
3.3733733733733735,921.1478616329965
3.3833833833833835,895.9371813380017
3.3933933933933935,919.5637871890484
3.4034034034034035,963.4011441199899
3.4134134134134135,941.1585365509478
3.4234234234234235,919.333965068036
3.4334334334334335,910.9459167985923
3.4434434434434436,909.2289434821449
3.4534534534534536,914.8661535101077
3.4634634634634636,931.7466663041533
3.4734734734734736,931.1404874743945
3.4834834834834836,930.0660665948928
3.4934934934934936,900.4301075547481
3.5035035035035036,926.3773985064413
3.5135135135135136,935.3505880068329
3.5235235235235236,934.497054905352
3.5335335335335336,916.2289824286769
3.5435435435435436,912.7992421675057
3.5535535535535536,898.6089899387174
3.5635635635635636,930.5501411164581
3.5735735735735736,912.5214999182587
3.5835835835835836,908.8129406280038
3.5935935935935936,902.3224452109228
3.6036036036036037,910.2924279981909
3.6136136136136137,894.0583718250119
3.6236236236236237,901.8984164800299
3.6336336336336337,902.0684204205187
3.6436436436436437,890.7852755446891
3.6536536536536537,920.1422136502666
3.6636636636636637,915.808088926908
3.6736736736736737,881.1090005972787
3.6836836836836837,914.3484184952574
3.6936936936936937,873.8527657816155
3.7037037037037037,915.4114519311364
3.7137137137137137,913.7974135078827
3.7237237237237237,898.3277757890252
3.7337337337337337,925.1690741605498
3.7437437437437437,885.869701710926
3.7537537537537538,923.3610136914036
3.7637637637637638,913.2585872033445
3.7737737737737738,871.5343901046059
3.7837837837837838,890.9336790402159
3.793793793793794,904.7718528591695
3.803803803803804,921.2722100368832
3.813813813813814,892.632350938156
3.823823823823824,894.4029059439459
3.833833833833834,900.8094771942007
3.843843843843844,864.3032155939478
3.853853853853854,879.2429704647423
3.863863863863864,901.7288083261303
3.873873873873874,900.4523209638505
3.883883883883884,893.8676656463239
3.893893893893894,880.0115504883429
3.903903903903904,877.7947751958861
3.913913913913914,872.3761629614452
3.923923923923924,904.2446133472819
3.933933933933934,874.2599329988877
3.943943943943944,881.5161710341878
3.953953953953954,871.3432898157183
3.963963963963964,883.1466424721715
3.973973973973974,895.3724045707606
3.983983983983984,867.5687384293948
3.993993993993994,884.0643856695508
4.004004004004004,886.7189065774872
4.014014014014014,863.7570200339864
4.024024024024024,872.7836837369324
4.034034034034034,889.8766794687315
4.044044044044044,887.6003037024644
4.054054054054054,886.8774396823462
4.064064064064064,882.0889469652928
4.074074074074074,846.3122577082739
4.084084084084084,878.0146080687365
4.094094094094094,888.8223601434473
4.104104104104104,858.0011341475944
4.114114114114114,854.1632152575839
4.124124124124124,875.4876813928053
4.134134134134134,881.963223735506
4.1441441441441444,868.560438182723
4.1541541541541545,866.6944516982054
4.1641641641641645,864.4799491663172
4.1741741741741745,876.8848336591118
4.1841841841841845,894.7130141284428
4.1941941941941945,877.1101319652962
4.2042042042042045,848.6929004112717
4.2142142142142145,861.4377157773531
4.2242242242242245,852.6171227948012
4.2342342342342345,869.4150464666595
4.2442442442442445,862.6286604509182
4.2542542542542545,860.9558773207548
4.2642642642642645,841.5313528380675
4.2742742742742745,878.6684038903023
4.2842842842842845,847.9881228567194
4.2942942942942945,833.4906904211698
4.3043043043043046,856.3449241291748
4.314314314314315,853.8041103961074
4.324324324324325,873.0429840871903
4.334334334334335,870.6714062198492
4.344344344344345,851.9480032439388
4.354354354354355,851.7328318619085
4.364364364364365,854.715416069784
4.374374374374375,858.2371716130048
4.384384384384385,853.4463199572511
4.394394394394395,844.889593790559
4.404404404404405,886.4724927591902
4.414414414414415,855.0970556268479
4.424424424424425,849.4453264508975
4.434434434434435,824.3174634104118
4.444444444444445,848.650231129107
4.454454454454455,854.0454183587901
4.464464464464465,847.6657772757774
4.474474474474475,847.8339063751058
4.484484484484485,833.198081890063
4.494494494494495,846.4799106422156
4.504504504504505,845.1791867644332
4.514514514514515,823.2028904800222
4.524524524524525,820.8699834991661
4.534534534534535,853.2282748916349
4.544544544544545,840.5068278823612
4.554554554554555,838.5261491777806
4.564564564564565,845.6928105132085
4.574574574574575,831.6441776013344
4.584584584584585,814.8234613099582
4.594594594594595,837.177309188218
4.604604604604605,826.1993272328417
4.614614614614615,818.5631922183211
4.624624624624625,831.1871482233904
4.634634634634635,814.5919999652218
4.644644644644645,854.3170056639714
4.654654654654655,831.531504766555
4.664664664664665,852.9988956706508
4.674674674674675,803.5653157072315
4.684684684684685,819.0022966325095
4.694694694694695,836.5034005533317
4.704704704704705,835.2716349315551
4.714714714714715,805.5231207317972
4.724724724724725,839.0499905274942
4.734734734734735,850.7382545876002
4.744744744744745,807.0076691429326
4.754754754754755,826.4402348981597
4.764764764764765,803.516602973167
4.774774774774775,800.2862749200101
4.784784784784785,781.3083525598515
4.794794794794795,828.1104505500122
4.804804804804805,807.1434847827144
4.814814814814815,803.2925433809892
