Time (s),Height (m)
4.824824824824825,781.8578710676825
4.834834834834835,823.1298181542544
4.844844844844845,831.525253708818
4.854854854854855,796.778372397239
4.864864864864865,819.3765267046274
4.874874874874875,804.8435870045311
4.884884884884885,812.0932988045503
4.894894894894895,832.3314284228679
4.904904904904905,820.8910902270486
4.914914914914915,806.3086317801183
4.924924924924925,795.3766140486343
4.934934934934935,798.3486694080732
4.944944944944945,809.8214465257536
4.954954954954955,762.7495020604845
4.964964964964965,775.8829921097927
4.974974974974975,794.1657192419325
4.984984984984985,799.644775174552
4.994994994994995,783.2703536926794
5.005005005005005,798.4674727180409
5.015015015015015,769.9071194841347
5.025025025025025,803.4776772356736
5.035035035035035,793.5190290417274
5.045045045045045,794.3387481039088
5.055055055055055,767.3809789579471
5.065065065065065,807.3901173986213
5.075075075075075,779.2527429482743
5.085085085085085,790.8838447107948
5.095095095095095,763.7175480828331
5.105105105105105,785.4500046304885
5.115115115115115,778.98449159265
5.125125125125125,772.759479527977
5.135135135135135,787.2267361683788
5.145145145145145,782.0096015999451
5.155155155155155,784.2447517332713
5.165165165165165,759.7869882678875
5.175175175175175,751.5746434437455
5.185185185185185,781.8941404915035
5.195195195195195,785.7508396381952
5.205205205205205,769.6068763301056
5.215215215215215,773.6588339531972
5.225225225225225,767.3489219382265
5.235235235235235,779.5377528318893
5.245245245245245,762.0947323813991
5.255255255255255,757.7515351429025
5.265265265265265,773.919566650147
5.275275275275275,769.4588883639574
5.285285285285285,783.7602155452194
5.295295295295295,777.6816519682371
5.305305305305305,762.928507267482
5.315315315315315,745.7092412306964
5.325325325325325,761.2237220285961
5.335335335335335,736.0493351064849
5.345345345345345,764.6340428626667
5.355355355355355,750.4124560907744
5.365365365365365,737.922666286898
5.375375375375375,740.9454894828531
5.385385385385385,750.4733768292473
5.395395395395395,736.9099426660731
5.405405405405405,724.2635123893615
5.415415415415415,753.0629000980384
5.425425425425425,761.5064412225852
5.435435435435435,757.5314146804121
5.445445445445445,728.4503848542549
5.455455455455455,780.587563816529
5.465465465465465,761.7924982933456
5.475475475475475,732.9332250420896
5.485485485485485,730.3886002529339
5.495495495495495,722.1184933915533
5.505505505505505,725.5407097504769
5.515515515515515,740.469124347692
5.525525525525525,723.0807248343511
5.535535535535535,736.5989657430739
5.545545545545545,712.6201465943119
5.555555555555555,730.2975989688135
5.565565565565565,747.1961530217454
5.575575575575575,702.0153498485098
5.585585585585585,707.6559098161076
5.595595595595595,727.237706315872
5.605605605605605,712.2996231174035
5.615615615615615,748.9892781095286
5.625625625625625,721.7154393285076
5.635635635635635,698.9556895296939
5.645645645645645,722.8035282757662
5.655655655655655,734.6620122284794
5.665665665665665,717.4304920496877
5.675675675675675,716.5471202823078
5.685685685685685,700.7100298191965
5.6956956956956954,723.5747271644423
5.7057057057057055,701.2396528986826
5.7157157157157155,726.2547087559375
5.7257257257257255,720.1762461088978
5.7357357357357355,705.9135751653674
5.7457457457457455,718.2121765507006
5.7557557557557555,697.2771684967735
5.7657657657657655,730.3148962063304
5.7757757757757755,697.8230902779512
5.7857857857857855,703.688729123475
5.7957957957957955,706.7025984254492
5.8058058058058055,689.7483190248817
5.8158158158158155,703.4388827624826
5.8258258258258255,699.0717204144605
5.8358358358358355,702.3266835700657
5.8458458458458455,712.445777133109
5.8558558558558556,688.3728896498042
5.865865865865866,706.965150221528
5.875875875875876,680.7466214480261
5.885885885885886,698.3932504715971
5.895895895895896,665.5760494177217
5.905905905905906,705.5031638709936
5.915915915915916,655.4430994081391
5.925925925925926,677.1542479552073
5.935935935935936,683.719550294067
5.945945945945946,673.1655675413451
5.955955955955956,666.6076952206574
5.965965965965966,674.452458289123
5.975975975975976,653.0547646025972
5.985985985985986,661.3340979531025
5.995995995995996,653.8122648143761
6.006006006006006,666.1268262570163
6.016016016016016,679.3102099395891
6.026026026026026,680.7120719902358
6.036036036036036,672.4901770293668
6.046046046046046,649.1800788981154
6.056056056056056,648.5298165070977
6.066066066066066,629.9736844947272
6.076076076076076,678.4240361955636
6.086086086086086,639.3456125441672
6.096096096096096,657.5966892046398
6.106106106106106,645.2486278762563
6.116116116116116,639.2374131337976
6.126126126126126,677.5271807766742
6.136136136136136,646.2322810275416
6.146146146146146,668.9415487012714
6.156156156156156,667.217352961864
6.166166166166166,676.4394561000198
6.176176176176176,645.4021926387427
6.186186186186186,622.6320071612765
6.196196196196196,648.9332820845678
6.206206206206206,602.6331360367109
6.216216216216216,654.7119135760369
6.226226226226226,667.0022331265441
6.236236236236236,634.9643511659052
6.246246246246246,645.202520674447
6.256256256256256,666.2337157456817
6.266266266266266,634.6881774102244
6.276276276276276,640.4263207297503
6.286286286286286,636.2967523992249
6.296296296296296,643.4577456325001
6.306306306306306,635.2317164019807
6.316316316316316,626.6305281758408
6.326326326326326,633.9039832199422
6.336336336336336,581.2708234728977
6.346346346346346,596.5228547238632
6.356356356356356,633.7854259690894
6.366366366366366,616.7446083429322
6.376376376376376,627.4072303387943
6.386386386386386,653.1775754811162
6.396396396396396,627.5510745103029
6.406406406406406,645.3253750709465
6.416416416416417,630.4490840357289
6.426426426426427,612.257250225791
6.436436436436437,608.9535825812201
6.446446446446447,599.3168866712516
6.456456456456457,631.2781569621159
6.466466466466467,606.4084630809357
6.476476476476477,581.4898692557534
6.486486486486487,617.9709848149964
6.496496496496497,590.3060964406794
6.506506506506507,616.5635232656969
6.516516516516517,630.98438347078
6.526526526526527,607.412514562527
6.536536536536537,604.9126085837054
6.546546546546547,594.2086719832973
6.556556556556557,589.0019433883207
6.566566566566567,602.3993664562804
6.576576576576577,607.4253232120216
6.586586586586587,581.3510785906426
6.596596596596597,581.358534446119
6.606606606606607,584.915134355269
6.616616616616617,580.1744658152805
6.626626626626627,581.9805559249405
6.636636636636637,583.8212080767987
6.646646646646647,571.2889932617709
6.656656656656657,601.4424426361718
6.666666666666667,568.1706086200085
6.676676676676677,575.995945224125
6.686686686686687,568.6993601249196
6.696696696696697,589.4285030196663
6.706706706706707,590.143806416382
6.716716716716717,561.2784664331525
6.726726726726727,554.4328848462388
6.736736736736737,585.699142487223
6.746746746746747,565.3764558007507
6.756756756756757,567.8479627508583
6.766766766766767,587.4174775759873
6.776776776776777,568.9146306907061
6.786786786786787,567.3445636363796
6.796796796796797,587.5876538893841
6.806806806806807,549.6408264407065
6.816816816816817,557.6504380640903
6.826826826826827,544.3699844835556
6.836836836836837,549.9417633165818
6.846846846846847,551.5375168824463
6.856856856856857,548.8853805391567
6.866866866866867,562.1178555379198
6.876876876876877,568.8891225413792
6.886886886886887,559.9995490293188
6.896896896896897,532.180049806077
6.906906906906907,556.9354793295231
6.916916916916917,553.3815686301774
6.926926926926927,543.3110380052017
6.936936936936937,574.2815449707841
6.946946946946947,559.1466290378265
6.956956956956957,537.9600197254669
6.966966966966967,543.3993047564743
6.976976976976977,522.8559510684145
6.986986986986987,567.2503484339967
6.996996996996997,539.5617470186625
7.007007007007007,527.5758610136446
7.017017017017017,526.3393328991478
7.027027027027027,506.72579056221696
7.037037037037037,517.2720003858923
7.047047047047047,542.6727574648149
7.057057057057057,532.6938368485141
7.067067067067067,511.31112757205847
7.077077077077077,502.52708253294986
7.087087087087087,510.3166072345375
7.097097097097097,487.77420332642595
7.107107107107107,498.9828206797695
7.117117117117117,511.2455718255148
7.127127127127127,505.5706909161172
7.137137137137137,549.9770274939347
7.147147147147147,536.0308688444056
7.157157157157157,505.8280546801303
7.167167167167167,533.0757799996276
7.177177177177177,533.5036391681588
7.187187187187187,492.7019990543993
7.197197197197197,508.84621076092196
7.207207207207207,471.2801320763493
7.217217217217217,518.6096980637107
7.227227227227227,495.75263032146285
7.237237237237237,493.3995728201047
7.247247247247247,499.9142516825009
7.257257257257257,504.91344958947684
7.267267267267267,506.1233544840141
7.277277277277277,475.42851022173625
7.287287287287287,483.7598006551223
7.297297297297297,477.1622181911472
7.307307307307307,479.3325263203309
7.317317317317317,500.89745002741046
7.327327327327327,501.6282283403315
7.337337337337337,470.72582354918904
7.347347347347347,425.5694107278018
7.357357357357357,462.2894940593341
7.367367367367367,510.8690286649098
7.377377377377377,480.585540897872
7.387387387387387,482.4864687257963
7.397397397397397,467.6735755198131
7.407407407407407,454.43126217791246
7.4174174174174174,468.5547685401331
7.4274274274274275,456.0673463993853
7.4374374374374375,460.2713829400746
7.4474474474474475,443.47048339350744
7.4574574574574575,437.47065644630464
7.4674674674674675,457.60682833189287
7.4774774774774775,455.87758654520314
7.4874874874874875,426.5441471322415
7.4974974974974975,454.75979966619366
7.5075075075075075,444.6838121059981
7.5175175175175175,428.71844238245023
7.5275275275275275,460.50455904430237
7.5375375375375375,470.4560809362395
7.5475475475475475,458.3860337207344
7.5575575575575575,450.25300018933814
7.5675675675675675,436.695885407578
7.5775775775775776,437.33573839724727
7.587587587587588,437.0619071200285
7.597597597597598,450.8792009432129
7.607607607607608,440.3238503713452
7.617617617617618,445.1775968417186
7.627627627627628,430.0255750575331
7.637637637637638,432.40644284134487
7.647647647647648,452.55647811248986
7.657657657657658,423.13041452757966
7.667667667667668,421.80492986159504
7.677677677677678,434.3327599138059
7.687687687687688,420.89727060546943
7.697697697697698,423.79679246512876
7.707707707707708,423.9558153184064
7.717717717717718,430.09336100506385
7.727727727727728,426.0591953998156
7.737737737737738,407.32867236336006
7.747747747747748,385.0638296004816
7.757757757757758,405.414566040169
7.767767767767768,413.80283546683836
7.777777777777778,418.59291247927905
7.787787787787788,411.47278174173067
7.797797797797798,380.5254221678049
7.807807807807808,408.82072952341355
7.817817817817818,418.4838018519013
7.827827827827828,384.52402318488754
7.837837837837838,399.08615375776986
7.847847847847848,403.11476004677746
7.857857857857858,349.4850648493697
7.867867867867868,391.4819521758615
7.877877877877878,355.3195067240159
7.887887887887888,369.834969251863
7.897897897897898,376.51081408308903
7.907907907907908,375.1507629642807
7.917917917917918,365.0327173071437
7.927927927927928,385.7854426199301
7.937937937937938,383.1155712347342
7.947947947947948,365.2744801006982
7.957957957957958,366.65217051787084
7.967967967967968,373.4875265121418
7.977977977977978,365.22305831619235
7.987987987987988,387.6669073312572
7.997997997997998,345.1459030530666
8.008008008008009,380.9783744586159
8.018018018018019,357.7296127689927
8.028028028028029,362.2735115140621
8.038038038038039,381.8408463814155
8.048048048048049,334.3047750678813
8.058058058058059,373.9682621860746
8.068068068068069,355.08121492924204
8.078078078078079,359.77362456159835
8.088088088088089,328.34750799079086
8.098098098098099,364.0345420866059
8.108108108108109,365.55840823536573
8.118118118118119,342.70509809569876
8.128128128128129,344.2883195006059
8.138138138138139,320.3880943483115
8.148148148148149,339.5750055864268
8.158158158158159,349.52562763938033
8.168168168168169,340.5155262172546
8.178178178178179,355.4759339597143
8.188188188188189,325.0917574736234
8.198198198198199,332.0498149558835
8.208208208208209,316.1083522663858
8.218218218218219,334.2529434848903
8.228228228228229,346.3498610819502
8.238238238238239,322.87577114451886
8.248248248248249,336.49659547330145
8.258258258258259,315.64992706405036
8.268268268268269,290.2525743082067
8.278278278278279,314.225189187434
8.288288288288289,309.922567452484
8.298298298298299,308.940523385877
8.308308308308309,306.3709738540829
8.318318318318319,303.17704263191933
8.328328328328329,304.2803800433753
8.338338338338339,294.86836921645505
8.348348348348349,307.41811066197903
8.358358358358359,310.7925377182762
8.368368368368369,274.262575978888
8.378378378378379,298.12756106644963
8.388388388388389,279.02794057347097
8.398398398398399,306.6855284532632
8.408408408408409,306.1209783910706
8.418418418418419,282.22304238412323
8.428428428428429,296.69223458800917
8.438438438438439,284.61848136093505
8.448448448448449,271.552989620241
8.458458458458459,283.2446350528385
8.468468468468469,282.4803974890846
8.478478478478479,301.6435248911102
8.488488488488489,266.8749226370518
8.498498498498499,291.5500146481946
8.508508508508509,291.8287363154562
8.518518518518519,290.51661937129927
8.528528528528529,274.7083338435528
8.538538538538539,270.1512130209324
8.548548548548549,262.3791112911238
8.558558558558559,267.63731770789013
8.568568568568569,253.88472909558527
8.578578578578579,280.7852807070378
8.588588588588589,254.3446928912896
8.598598598598599,233.5279039494544
8.608608608608609,243.98101082286354
8.618618618618619,225.13569436723643
8.62862862862863,270.4105319374097
8.63863863863864,236.5393549527225
8.64864864864865,268.4553877015142
8.65865865865866,215.20915651202188
8.66866866866867,238.67816556025554
8.67867867867868,242.32564832781495
8.68868868868869,238.37980779471616
8.6986986986987,222.7861758567884
8.70870870870871,225.25573615923378
8.71871871871872,227.9265037210395
8.72872872872873,215.4753676772558
8.73873873873874,206.97886059709506
8.74874874874875,223.2068487276225
8.75875875875876,220.93909032144987
8.76876876876877,239.33791909804535
8.77877877877878,199.0836561065925
8.78878878878879,234.76913884621754
8.7987987987988,238.4776670695447
8.80880880880881,208.17354058735134
8.81881881881882,205.8551969189351
8.82882882882883,196.54413242767896
8.83883883883884,214.9378334182707
8.84884884884885,195.5273141885764
8.85885885885886,213.39009397038097
8.86886886886887,202.05030124838342
8.87887887887888,209.0945645827602
8.88888888888889,207.004206030024
8.8988988988989,211.24731915790713
8.90890890890891,185.87158265606973
8.91891891891892,191.8988034844838
8.92892892892893,190.29051443939647
8.93893893893894,210.23795504300978
8.94894894894895,177.67787968380495
8.95895895895896,175.37807901296603
8.96896896896897,209.75728769365114
8.97897897897898,167.86576963798746
8.98898898898899,168.81471257872226
8.998998998999,206.1594228511418
9.00900900900901,187.34119970366538
9.01901901901902,186.1461383316002
9.02902902902903,135.4507560235739
9.03903903903904,166.22091368632462
9.04904904904905,179.41207819333118
9.05905905905906,186.55635739474002
9.06906906906907,154.62999565525922
9.07907907907908,161.21342581784555
9.08908908908909,153.1404103027836
9.0990990990991,176.82140184219895
9.10910910910911,170.80539083061072
9.11911911911912,170.33413963892764
9.12912912912913,161.45662367518338
9.13913913913914,135.20374610738716
9.14914914914915,137.14941022859958
9.15915915915916,169.86485644891445
9.16916916916917,155.6181849398726
9.17917917917918,118.84331346120942
9.18918918918919,143.54859628434977
9.1991991991992,122.00450189450942
9.20920920920921,129.87428199912821
9.21921921921922,119.94681285451132
9.22922922922923,129.52805048507594
9.23923923923924,147.32515809835516
9.24924924924925,116.5195946870171
9.25925925925926,110.56999899534178
9.26926926926927,151.16160287636956
9.27927927927928,131.789804115601
9.28928928928929,133.3871370695443
9.2992992992993,95.70639236296563
9.30930930930931,114.85879918605323
9.31931931931932,130.01059326669852
9.32932932932933,135.56552481792392
9.33933933933934,97.61382619265939
9.34934934934935,84.77169133700659
9.35935935935936,105.95452254662926
9.36936936936937,93.06550120635363
9.37937937937938,96.89275142473309
9.38938938938939,82.38292436424994
9.3993993993994,96.59549915829312
9.40940940940941,74.33426741551112
9.41941941941942,73.0118052984269
9.42942942942943,70.76701937746381
9.43943943943944,73.421418960266
9.44944944944945,77.81269691672675
9.45945945945946,71.70370167803833
9.46946946946947,76.92639882180052
9.47947947947948,92.91232500945961
9.48948948948949,66.36599663609961
9.4994994994995,99.60693851917583
9.50950950950951,79.18653105595067
9.51951951951952,73.77888311862348
9.52952952952953,68.48650621657214
9.53953953953954,72.63726995487136
9.54954954954955,71.79676628410863
9.55955955955956,39.3213953930142
9.56956956956957,59.24473476062167
9.57957957957958,60.849492385236786
9.58958958958959,60.67460542340983
9.5995995995996,34.153178343295004
9.60960960960961,67.9812445601341
9.61961961961962,36.00063001767216
9.62962962962963,36.9365876876054
9.63963963963964,79.53281503730825
9.64964964964965,38.219954784951376
9.65965965965966,15.913973109328552
9.66966966966967,10.611359838763878
9.67967967967968,34.8669326682122
9.68968968968969,28.06652830263053
9.6996996996997,29.782624152560675
9.70970970970971,29.344480723783263
9.71971971971972,34.23048511768566
9.72972972972973,31.952265853119634
9.73973973973974,12.678283283317544
9.74974974974975,11.206636961882065
9.75975975975976,1.2738495252853266
9.76976976976977,4.601214908111771
9.77977977977978,2.9109283764133007
